2.474929536648303063,-2.032640830119989417,-0.409008976649062439,-0.130565761170964273,-0.390017950440217698,-3.376029018053266384,-0.441843263696257926,-4.790534366632832608,-0.481763723495737983,-2.718592160419926795,-1.908869230311675658,-4.399622512232807203,4.083537684656677769,-0.279257945103477567,3.140190763864831869,0.127940160965589800,-4.162182403106505113,-2.235140274104190361,-1.955859086932299373,3.675220278303927390,-1.337620486419103472,-2.331450313321200341,-5.880832619983493714,-7.405708797484859218,6.462588416919672341,-0.506188257662966823,-3.513038509454856850,0.208855764798482085,-3.505317065959574485,-3.137243777785716059,-2.454860936212290401,0.870548439947548713,1.387730102175399383,-0.794593554340733754,-1.783899909738419831,0.725121489602059910,-0.006661420089820194,-6.284438652306297612,-8.121829640391279526,2.233296336498153511
-1.857548464146023814,3.717071996537900436,-0.353747356910141586,-0.360494694649095448,-0.342631168052543678,4.878211321569418502,0.136067843578671882,-1.706625646998100487,-5.930541339047072924,0.865244192240678389,5.113971169858303689,-0.048837881136671209,-3.471187133832148053,-0.118075305734083522,-0.325899361026873058,-1.872345375670653622,0.994821739286347873,-4.330078055741156007,-0.922615584420396373,4.333335418662114691,0.495055165319422730,-2.712120479141747253,-1.022399424670437762,3.446242347801195649,-1.394190183534802729,-0.233307816469348089,-0.734776423863144901,0.787089503412703229,2.771099871919778135,0.089202020198557663,-4.407817277586767446,-4.256210836436141065,4.525269536096564238,0.345841477158552735,-1.756969013813108438,2.795457425682706720,2.195198265874136911,-1.570827041801463375,3.487141522102496616,-0.638643459867954233
2.968163525561076987,-0.265038569533844803,0.093294484172257108,-0.018471715492504204,-0.248592853879953529,-5.452963726230446007,0.194077920478665483,-0.137315434999507380,-0.895598482414434960,1.634128091998932719,-3.297232569634851895,2.237130187501419343,3.037012849801548509,6.945690200451209328,-1.509004087925971183,-5.911988929822654448,2.513585955024193019,-4.271187706248327665,1.082548599932825262,-5.711728087937744114,-7.951570046180878926,-2.323667013692533256,-4.508398627001142245,1.692211836677002479,-5.588453880905325910,0.097011639963837062,2.113759732491474530,-1.170394276732241279,-4.890338271616653465,-0.260434138527346537,-3.789091727131520315,-3.761880501098759932,-3.235206368154669665,-0.591946996106363033,4.026986188899498664,4.943751513576771117,1.143291608071054233,-1.496392848014473476,0.168635204850658749,3.290017649125461574
-0.701545605119772264,2.539925351471725268,-0.365959092971864353,-0.223460475613571435,-0.110829941118605266,-4.079466416125668182,-0.365678537820679384,-1.250061654135951272,-0.106219127573746186,-2.440518844028896073,-5.976281807665792201,-3.979788698162175287,1.683386635659430697,-1.884174626965074317,0.652682314927047091,-0.504564149987712929,-1.037611622994326188,-2.037663651359987060,-0.505321322991353572,2.302148666920224240,-3.834948272861718799,-3.365930479463906000,3.946861622813658599,-2.931238660879067481,-3.539290155641947155,-0.161283913783299704,4.490960561282591357,-1.701848736534204765,-5.857206619532493441,-6.276696936955083572,-5.014507232209610699,-2.758664509733720127,-0.784714650965196769,-1.786498284948700777,-4.015798286512104909,-4.573431478861355259,1.371053789143144241,5.008680753291171683,-2.479230700850761249,-2.281542841126865451
0.190132209750874137,3.147018612777144231,-0.352214180253529352,-0.447257894308653092,-0.335963419548343023,-0.658984332116850147,-1.444393543882901865,2.411022421875957722,4.513174418984621461,-1.157849628402410458,4.689171268086611555,-7.452778237995685728,-6.587571280021180087,-4.772751877253509356,-1.492525560014357877,-0.762960895373668402,3.791572204276780322,-1.823886076641184850,-2.098188337979491447,-7.470206731638531217,2.323047736644011430,7.556337416243932736,-1.868582880808085100,0.177542900220131583,-2.857754942818325983,-0.669416372702161366,-3.529855214182404666,3.328614897327375033,-2.022895769529164500,-3.030511384531406893,-5.355471513580362775,-5.355552127486733482,0.327292179854446863,-0.113645852765130187,-3.222608418154924159,-5.131287223003760722,5.235936897821584779,-2.562352762774136039,-0.911498179141887133,1.636728311843842265
-0.418921746203995138,-6.276679833841680711,-0.258233532931479493,-0.486589606800965746,-0.046645473559197626,1.836074788904914268,0.120384930434418919,2.959848694582452477,-0.764498044743575966,-1.738345803381920796,-1.884981937505801897,-2.612701090939382187,1.518631109160287762,4.322071362188005139,0.753430528819804213,1.226972927221269050,-0.946021900380643599,3.299981604731769824,-3.623951501418878784,5.272568009215724771,-0.162035268910019264,-4.837026699918549610,2.231707831041409573,1.922187265189144290,-6.614443771361706581,-0.305036337128408996,-2.528924201949367845,0.223626342386486848,2.333285093473453919,5.528460544838478263,4.859446902398279811,4.173351664099504532,-1.725471165174064847,-3.812479586986143421,1.846607939378060559,-1.348059130066510791,-2.504692084043514733,1.701241517162859651,-7.034338941679384227,-3.714924090712359295
3.670490297577512884,-3.328780491412728804,-0.668006200387705196,-0.263920637564691085,-0.137490620856232676,2.350155516262779631,-0.808794920634306025,-5.900586549565799643,3.733735596621491126,0.999558394993643407,-0.987511052627031205,4.340170760237142211,-5.334959524791162089,-2.718331565065339017,-2.814261865706603860,2.823996632634586224,-3.755401226117892843,-4.554687218098431245,-1.746678174959889418,-0.150185102409637922,-3.763527769217700492,-0.605512850727296770,-8.723720170952020680,-3.539745084262326813,-5.383239623679115127,-0.737332175911634469,-4.857234418715209223,-0.289285106361472644,2.752016425495992458,-5.529593844454213425,1.638819543955710722,-0.436289948350564449,1.313812105828150223,-1.977897699644197926,-3.407586292335576417,-2.838924489211293700,-2.801217448186067216,-6.735111004411702851,2.887822334778076705,-3.319570709537923658
-2.164711891238634944,0.933901313006776812,0.001217116601980593,-0.073096774226204822,-0.373211927181591241,-1.224951584949422800,-1.021614335233417492,-0.470968447133723545,0.452189028400441340,4.304355050945527950,-4.389435385757707309,-4.320291988479958434,2.300990301282575423,-5.461790863095524529,0.862567179395061889,0.260444497513825368,3.534987567497072991,3.119286778594417608,-0.314014072788073251,-2.842739694228830771,3.076410841029074916,2.891689380209100602,-3.920884880747750767,-3.112533481870547014,-0.657649146932539952,-0.328536442415322372,3.485645934278852387,-2.026482716800584782,-2.783850345741124777,2.273580041970690413,-3.687687717285412337,2.232134863871700237,-1.595763829697276259,1.649097680794886722,-4.668574695252860174,-1.810685105998909972,-1.270892452582041754,1.843899746649913407,6.320218447121606964,1.026523152217245105
-4.195812353873036749,-1.704437985431612734,-0.058285135984823204,-0.129562870694196502,-0.501338613297614533,-2.671642288283199385,-0.822694163663044264,-3.674784509795817833,-1.382308427619354019,-1.224470258348746565,0.390510353338964222,-1.676425391755617111,-0.126143423396367860,-2.372564362558000184,-1.399014290465820043,-4.135692053358389408,-4.390715972778164833,-1.327744689534941402,2.269182310445233330,-4.191892949614762998,-4.489228399579654472,-5.552460632236263294,-6.965541774557082455,-3.979547499667863697,-5.011068392251260661,-0.178947322990121060,-5.339411711994620724,2.156101820736821661,-2.305151923945242931,-2.621917445535481672,-4.771451304287382733,-2.613182807684362619,-4.391784111917275801,-2.139419380345203070,-2.349098036839310399,-5.150595820601253649,-1.338472290815250876,-5.060316750950733855,-3.610467371633935052,-2.109570192194924143
0.020709623905559124,-1.970788782171635223,-0.497578537960754519,-0.287404657606549374,-0.095599155648543488,-2.330707198366715360,-0.767101716237294950,3.302290030182370995,-3.834538359769081417,-4.846709927887122404,-4.784438733472974548,-3.177184023293516013,1.883061849995025128,-3.262532918755573608,1.327555679588853232,1.043337308041397460,-2.080316024598622970,-2.326251696160347215,2.453998710911537984,-2.540709804349012391,1.680398352545112495,5.124820423685017445,2.094661328474987538,2.809795826220169435,-3.303368790150490231,-0.426598608536168378,-6.679539904799623784,-4.998917949820442352,2.131139146729919887,-2.811854017638915959,-4.351242069094128695,-2.841356885474415339,-2.461197534035504564,-0.165508066657092667,-0.679314293176059070,-0.105738898846447965,-5.640195320461381279,-2.748873546431743531,-7.207123787618590072,0.712332365818033053
